1/6/2012,12359.92,0
1/13/2012,12422.06,0.502754063
1/20/2012,12720.48,2.402339065
1/27/2012,12660.46,-0.471837541
2/3/2012,12862.23,1.593701967
2/10/2012,12801.23,-0.474256797
2/17/2012,12949.87,1.161138422
2/24/2012,12982.95,0.25544658
3/2/2012,12977.57,-0.041438964
3/9/2012,12922.02,-0.428046237
3/16/2012,13232.62,2.403648965
3/23/2012,13080.73,-1.147845249
3/30/2012,13212.04,1.003843058
4/5/2012,13060.14,-1.149708902
4/13/2012,12849.59,-1.612157297
4/20/2012,13029.26,1.39825473
4/27/2012,13228.31,1.527715312
5/4/2012,13038.27,-1.436615864
5/11/2012,12820.6,-1.669469953
5/18/2012,12369.38,-3.519492067
5/25/2012,12454.83,0.69081878
6/1/2012,12118.57,-2.699836128
6/8/2012,12554.2,3.594731062
6/15/2012,12767.17,1.696404391
6/22/2012,12640.78,-0.98996097
6/29/2012,12880.09,1.893158492
7/6/2012,12772.47,-0.835553168
7/13/2012,12777.09,0.036171547
7/20/2012,12822.57,0.355949594
7/27/2012,13075.66,1.973785286
8/3/2012,13096.17,0.156856327
8/10/2012,13207.95,0.853531987
8/17/2012,13275.2,0.509163042
8/24/2012,13157.97,-0.883075208
8/31/2012,13090.84,-0.510185082
9/7/2012,13306.64,1.648480923
9/14/2012,13593.37,2.154788887
9/21/2012,13579.47,-0.102255732
9/28/2012,13437.13,-1.048199967
10/5/2012,13610.15,1.287626152
10/12/2012,13328.85,-2.066839822
10/19/2012,13343.51,0.109986983
10/26/2012,13107.21,-1.770898362
11/2/2012,13093.16,-0.107192911
11/9/2012,12815.39,-2.121489388
11/16/2012,12588.31,-1.771932029
11/23/2012,13009.68,3.347311911
11/30/2012,13025.58,0.122216688
12/7/2012,13155.13,0.994581431
12/14/2012,13135.01,-0.152944137
12/21/2012,13190.84,0.425047259
12/28/2012,12938.11,-1.915950766
1/4/2013,13435.21,3.842137685
1/11/2013,13488.43,0.396123321
1/18/2013,13649.7,1.195617281
1/25/2013,13895.98,1.804288739
2/1/2013,14009.79,0.819013844
2/8/2013,13992.97,-0.120058902
2/15/2013,13981.76,-0.080111656
2/22/2013,14000.57,0.134532419
3/1/2013,14089.66,0.636331235
3/8/2013,14397.07,2.181812762
3/15/2013,14514.11,0.812943189
3/22/2013,14512.03,-0.014330882
3/28/2013,14578.54,0.458309416
4/5/2013,14565.25,-0.091161392
4/12/2013,14865.06,2.058392407
4/19/2013,14547.51,-2.136217412
4/26/2013,14712.55,1.134489682
5/3/2013,14973.96,1.776782407
5/10/2013,15118.49,0.965208936
5/17/2013,15354.4,1.560407157
5/24/2013,15303.1,-0.334106185
5/31/2013,15115.57,-1.225437983
6/7/2013,15248.12,0.876910365
6/14/2013,15070.18,-1.166963534
6/21/2013,14799.4,-1.796793403
6/28/2013,14909.6,0.744624782
7/5/2013,15135.84,1.517411601
7/12/2013,15464.3,2.170081079
7/19/2013,15543.74,0.513699295
7/26/2013,15558.83,0.097080883
8/2/2013,15658.36,0.639701057
8/9/2013,15425.51,-1.487065057
8/16/2013,15081.47,-2.230331444
8/23/2013,15010.51,-0.470511164
8/30/2013,14810.31,-1.333732165
9/6/2013,14922.5,0.757512841
9/13/2013,15376.06,3.039437092
9/20/2013,15451.09,0.487966358
9/27/2013,15258.24,-1.248132009
10/4/2013,15072.58,-1.21678516
10/11/2013,15237.11,1.091584851
10/18/2013,15399.65,1.066737721
10/25/2013,15570.28,1.108012195
11/1/2013,15615.55,0.290746217
11/8/2013,15761.78,0.936438358
11/15/2013,15961.7,1.268384662
11/22/2013,16064.77,0.645733224
11/29/2013,16086.41,0.134704699
12/6/2013,16020.2,-0.411589659
12/13/2013,15755.36,-1.653162882
12/20/2013,16221.14,2.956327244
12/27/2013,16478.41,1.586016766
1/3/2014,16469.99,-0.051097163
1/10/2014,16437.05,-0.200000121
1/17/2014,16458.56,0.130862898
1/24/2014,15879.11,-3.520660374
1/31/2014,15698.85,-1.135202162
2/7/2014,15794.08,0.606604942
2/14/2014,16154.39,2.281297803
2/21/2014,16103.3,-0.316260781
2/28/2014,16321.71,1.35630585
3/7/2014,16452.72,0.802673249
3/14/2014,16065.67,-2.352498553
3/21/2014,16302.77,1.475817691
3/28/2014,16323.06,0.124457377
4/4/2014,16412.71,0.549223001
4/11/2014,16026.75,-2.35159215
4/17/2014,16408.54,2.382204751
4/25/2014,16361.46,-0.28692376
5/2/2014,16512.89,0.925528651
5/9/2014,16583.34,0.426636403
5/16/2014,16491.31,-0.554954551
5/23/2014,16606.27,0.697094409
5/30/2014,16717.17,0.667820046
6/6/2014,16924.28,1.238905867
6/13/2014,16775.74,-0.877673969
6/20/2014,16947.08,1.021355839
6/27/2014,16851.84,-0.561984719
7/3/2014,17068.26,1.284251453
7/11/2014,16943.81,-0.729131148
7/18/2014,17100.18,0.922873899
7/25/2014,16960.57,-0.816424155
8/1/2014,16493.37,-2.754624402
8/8/2014,16553.93,0.367177842
8/15/2014,16662.91,0.658333097
8/22/2014,17001.22,2.030317634
8/29/2014,17098.45,0.571900134
9/5/2014,17137.36,0.227564487
9/12/2014,16987.51,-0.874405393
9/19/2014,17279.74,1.720263888
9/26/2014,17113.15,-0.964077006
10/3/2014,17009.69,-0.604564326
10/10/2014,16544.1,-2.737204499
10/17/2014,16380.41,-0.989416166
10/24/2014,16805.41,2.594562651
10/31/2014,17390.52,3.481676436
11/7/2014,17573.93,1.054655065
11/14/2014,17634.74,0.346023912
11/21/2014,17810.06,0.994174
11/28/2014,17828.24,0.102077141
12/5/2014,17958.79,0.732265215
12/12/2014,17280.83,-3.775087297
12/19/2014,17804.8,3.032088158
12/26/2014,18053.71,1.397993799
1/2/2015,17832.99,-1.222574197
1/9/2015,17737.37,-0.536197239
1/16/2015,17511.57,-1.273018491
1/23/2015,17672.6,0.919563466
1/30/2015,17164.95,-2.872525831
2/6/2015,17824.29,3.841199654
2/13/2015,18019.35,1.09434934
2/20/2015,18140.44,0.671999822
2/27/2015,18132.7,-0.042667102
3/6/2015,17856.78,-1.521670794
3/13/2015,17749.31,-0.601844229
3/20/2015,18127.65,2.131575819
3/27/2015,17712.66,-2.289265294
4/2/2015,17763.24,0.285558465
4/10/2015,18057.65,1.657411598
4/17/2015,17826.3,-1.281174461
4/24/2015,18080.14,1.42396347
5/1/2015,18024.06,-0.310174589
5/8/2015,18191.11,0.926816711
5/15/2015,18272.56,0.447746179
5/22/2015,18232.02,-0.221862727
5/29/2015,18010.68,-1.214017975
6/5/2015,17849.46,-0.895135553
6/12/2015,17898.84,0.276647025
6/19/2015,18015.95,0.654288211
6/26/2015,17946.68,-0.38449263
7/2/2015,17730.11,-1.206741303
7/10/2015,17760.41,0.170895725
7/17/2015,18086.45,1.835768431
7/24/2015,17568.53,-2.863580194
7/31/2015,17689.86,0.690609858
8/7/2015,17373.38,-1.789047511
8/14/2015,17477.4,0.598732083
8/21/2015,16459.75,-5.82266241
8/28/2015,16643.01,1.113382646
9/4/2015,16102.38,-3.248390766
9/11/2015,16433.09,2.053795774
9/18/2015,16384.79,-0.293919159
9/25/2015,16314.67,-0.42795788
10/2/2015,16472.37,0.966614709
10/9/2015,17084.49,3.716040861
10/16/2015,17215.97,0.769586918
10/23/2015,17646.7,2.501921181
10/30/2015,17663.54,0.095428607
11/6/2015,17910.33,1.397171801
11/13/2015,17245.24,-3.713443583
11/20/2015,17823.81,3.354954759
11/27/2015,17798.49,-0.14205717
12/4/2015,17847.63,0.276090837
12/11/2015,17265.21,-3.26329042
12/18/2015,17128.55,-0.791533958
12/24/2015,17552.17,2.473180742
12/31/2015,17425.03,-0.72435488
1/8/2016,16346.45,-6.189831524
1/15/2016,15988.08,-2.192341456
1/22/2016,16093.51,0.659428774
1/29/2016,16466.3,2.316399592
2/5/2016,16204.83,-1.587909852
2/12/2016,15973.84,-1.425439205
2/19/2016,16391.99,2.617717468
2/26/2016,16639.97,1.51281205
3/4/2016,17006.77,2.204330897
3/11/2016,17213.31,1.214457537
3/18/2016,17602.3,2.259821034
3/24/2016,17515.73,-0.491810729
4/1/2016,17792.75,1.581549841
4/8/2016,17576.96,-1.212797347
4/15/2016,17897.46,1.823409736
4/22/2016,18003.75,0.593883154
4/29/2016,17773.64,-1.278122613
5/6/2016,17740.63,-0.185724477
5/13/2016,17535.32,-1.157286973
5/20/2016,17500.94,-0.196061435
5/27/2016,17873.22,2.127200025
6/3/2016,17807.06,-0.370162735
6/10/2016,17865.34,0.327285919
6/17/2016,17675.16,-1.064519343
6/24/2016,17400.75,-1.552517771
7/1/2016,17949.37,3.152852607
7/8/2016,18146.74,1.099592911
7/15/2016,18516.55,2.037886695
7/22/2016,18570.85,0.293251173
7/29/2016,18432.24,-0.746384791
8/5/2016,18543.53,0.603779031
8/12/2016,18576.47,0.177636081
8/19/2016,18552.57,-0.128657382
8/26/2016,18395.4,-0.847160259
9/2/2016,18491.96,0.524913837
9/9/2016,18085.45,-2.198306724
9/16/2016,18123.8,0.212048912
9/23/2016,18261.45,0.75949856
9/30/2016,18308.15,0.255729967
10/7/2016,18240.49,-0.36956219
10/14/2016,18138.38,-0.559798558
10/21/2016,18145.71,0.040411547
10/28/2016,18161.19,0.08530942
11/4/2016,17888.28,-1.5027099
11/11/2016,18847.66,5.363176337
11/18/2016,18867.93,0.107546507
11/25/2016,19152.14,1.506312563
12/2/2016,19170.42,0.095446253
12/9/2016,19756.85,3.059035744
12/16/2016,19843.41,0.438126523
12/23/2016,19933.81,0.455566861
12/30/2016,19762.6,-0.858892505
1/6/2017,19963.8,1.018084665
1/13/2017,19885.73,-0.391057815
1/20/2017,19827.25,-0.294080227
1/27/2017,20093.78,1.344261055
2/3/2017,20071.46,-0.11107915
2/10/2017,20269.37,0.986026926
2/17/2017,20624.05,1.749832383
2/24/2017,20821.76,0.958638095
3/3/2017,21005.71,0.883450775
3/10/2017,20902.98,-0.489057499
3/17/2017,20914.62,0.05568584
3/24/2017,20596.72,-1.519989366
3/31/2017,20663.22,0.322866942
4/7/2017,20656.1,-0.03445736
4/13/2017,20453.25,-0.982034363
4/21/2017,20547.76,0.462078154
4/28/2017,20940.51,1.911400561
5/5/2017,21006.94,0.317232006
5/12/2017,20896.61,-0.525207384
5/19/2017,20804.84,-0.439162142
5/26/2017,21080.28,1.323922703
6/2/2017,21206.29,0.597762459
6/9/2017,21271.97,0.309719428
6/16/2017,21384.28,0.527971786
6/23/2017,21394.76,0.049007963
6/30/2017,21349.63,-0.210939501
7/7/2017,21414.34,0.303096588
7/14/2017,21637.74,1.043226175
7/21/2017,21580.07,-0.266525062
7/28/2017,21830.31,1.159588454
8/4/2017,22092.81,1.202456584
8/11/2017,21858.32,-1.061386035
8/18/2017,21674.51,-0.840915496
8/25/2017,21813.67,0.642044503
8/29/2017,21865.37,0.237007344
